frame,xmin,xmax,ymin,ymax,class_id,y
1478896885518587061.jpg,148,221,116,162,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478896887232182002.jpg,10,61,122,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896887803900702.jpg,0,56,121,179,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896888374978688.jpg,0,45,120,185,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896888946920580.jpg,0,31,119,197,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896907227431951.jpg,190,247,106,139,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896914654700885.jpg,179,242,113,145,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896931793581498.jpg,161,233,85,175,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1478896932936032715.jpg,146,196,110,162,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478896939791410812.jpg,72,115,122,177,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896940362299188.jpg,59,120,120,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896940934543989.jpg,47,118,115,206,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896941504663626.jpg,29,122,118,231,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896942076750493.jpg,5,126,111,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896942648228345.jpg,0,123,115,241,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896943218838319.jpg,0,119,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896943791065808.jpg,0,119,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896944361159304.jpg,0,120,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896944933166412.jpg,0,120,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896945504828109.jpg,0,120,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896946075341201.jpg,0,120,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896946647231009.jpg,0,120,117,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896947218960045.jpg,0,120,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896947788940280.jpg,0,120,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896948360751757.jpg,0,120,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896948931717848.jpg,0,121,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896949502821481.jpg,0,121,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896950074774501.jpg,0,121,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896950645935433.jpg,0,121,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896951217198196.jpg,0,121,117,246,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896951787942000.jpg,0,121,117,246,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896952359386469.jpg,0,121,117,246,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896952930899187.jpg,0,122,117,246,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896953501919334.jpg,0,122,118,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896954073399174.jpg,1,122,118,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896954645900399.jpg,2,122,119,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896955215759441.jpg,3,122,120,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896955786775104.jpg,4,122,120,244,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896956359510562.jpg,4,122,121,243,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896956929720809.jpg,5,123,122,242,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896957501104115.jpg,6,123,122,242,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896958072468518.jpg,17,123,122,241,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896958643831455.jpg,38,123,122,215,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896959215461706.jpg,54,116,127,202,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896959786195667.jpg,62,114,131,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896960357966244.jpg,61,105,127,183,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896961499619611.jpg,198,255,105,148,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896963214071623.jpg,213,255,96,154,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896963786837695.jpg,136,177,114,168,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478896964356221614.jpg,46,98,126,179,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1478896964356221614.jpg,213,247,122,177,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896965499902926.jpg,162,192,126,178,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478896965499902926.jpg,182,244,115,194,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896967212631690.jpg,199,253,120,148,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478896968926566365.jpg,147,212,111,177,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896969499112574.jpg,149,184,110,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896971212648379.jpg,150,212,119,183,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896972927294396.jpg,0,46,108,166,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896972927294396.jpg,150,204,119,182,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896982637612290.jpg,134,173,110,166,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478896983209034144.jpg,142,204,101,179,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896983781251920.jpg,160,254,86,216,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478896987207616403.jpg,161,236,128,205,1,"[0, 0, 0, 0, 0, 1, 0, 1, 1]"
1478896988350674318.jpg,137,194,110,176,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896988921778077.jpg,148,236,99,196,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478897001490241773.jpg,136,186,128,179,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897002061606136.jpg,152,213,126,176,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897002633018669.jpg,180,249,122,177,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897010630977280.jpg,110,157,111,171,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478897011773998846.jpg,158,230,103,188,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897013487935755.jpg,161,218,114,177,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897016343859196.jpg,0,39,117,169,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478897016916472990.jpg,152,200,116,170,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897017486212810.jpg,170,255,104,194,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897026627294725.jpg,139,184,110,170,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897027197960018.jpg,145,164,112,173,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897027197960018.jpg,145,176,109,170,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897032339767511.jpg,138,180,115,167,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897034053610003.jpg,143,209,117,186,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897036911146051.jpg,141,166,122,176,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897038623807262.jpg,147,196,119,174,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897039196293853.jpg,150,198,117,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897043194597912.jpg,149,211,101,178,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897043766819764.jpg,151,204,118,188,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897045479865111.jpg,139,222,116,191,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897058047879956.jpg,17,76,122,153,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478897058047879956.jpg,21,75,124,153,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897058618968975.jpg,102,177,115,156,1,"[0, 0, 0, 0, 1, 1, 0, 1, 0]"
1478897060905983520.jpg,0,75,114,171,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897060905983520.jpg,78,133,122,153,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478897062619721788.jpg,157,227,116,149,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478897067760071172.jpg,198,255,112,151,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478897068331759206.jpg,80,137,118,152,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478897085469862419.jpg,131,171,105,157,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897086041048251.jpg,147,212,103,174,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897087754949352.jpg,158,225,125,185,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897088328388349.jpg,141,182,122,174,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897112320945883.jpg,153,240,122,206,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897115749190476.jpg,149,209,123,179,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897118033546228.jpg,152,233,118,197,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897120318663325.jpg,154,216,119,174,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897121461476527.jpg,139,181,106,161,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897122032341716.jpg,150,219,82,179,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478897122603867067.jpg,146,179,120,173,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897123176343517.jpg,165,254,112,209,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897123746374625.jpg,162,243,122,199,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897131745061823.jpg,26,130,125,179,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897135172671162.jpg,0,35,117,177,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897135743410950.jpg,58,159,116,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897136886356191.jpg,0,43,127,179,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897137457440902.jpg,38,141,122,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897139171289907.jpg,0,82,108,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897140313669728.jpg,75,152,111,160,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478897140884884599.jpg,91,152,123,157,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478897141458075531.jpg,201,254,86,156,1,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
1478897142027572318.jpg,102,216,86,160,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478897142598850933.jpg,10,117,93,161,1,"[1, 0, 0, 1, 1, 0, 1, 0, 0]"
1478897143741441333.jpg,0,98,117,180,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1478897145456086204.jpg,129,187,121,161,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897146597994594.jpg,1,134,104,180,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897147169768932.jpg,26,254,96,183,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478897147740427833.jpg,92,160,127,162,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478897148883893317.jpg,0,73,126,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897148883893317.jpg,178,240,122,156,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897149454335139.jpg,64,126,126,159,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897163165601759.jpg,0,51,128,181,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897164307772832.jpg,0,43,124,185,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897164307772832.jpg,151,219,123,188,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897165450894783.jpg,148,190,118,182,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897166021945872.jpg,162,195,123,184,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897166592900395.jpg,139,155,112,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897166592900395.jpg,146,214,112,186,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897167165322614.jpg,151,194,103,190,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897168879405733.jpg,157,193,124,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897171735556221.jpg,141,193,110,170,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897172877243549.jpg,155,209,121,170,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897179161691749.jpg,176,253,121,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897180304618585.jpg,149,218,107,173,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897181446377416.jpg,160,235,119,192,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897182018490760.jpg,145,202,122,173,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897184302755706.jpg,151,238,116,199,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897187160106522.jpg,202,254,111,150,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478897191159276543.jpg,165,233,111,186,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897194015015711.jpg,160,213,110,173,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897196301531587.jpg,164,231,114,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897199156543752.jpg,140,214,83,180,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478897200870179712.jpg,139,190,116,172,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897201441288062.jpg,153,244,104,196,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897202013793305.jpg,37,93,121,157,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478897202584518434.jpg,36,110,119,166,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1478897203155911822.jpg,74,164,127,190,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478897206012387028.jpg,87,136,123,177,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897206584095346.jpg,134,211,116,192,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897208868639628.jpg,156,254,89,191,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1478897210582771590.jpg,170,255,116,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897211155165510.jpg,172,243,115,190,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897214581490325.jpg,130,179,101,174,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897215152706406.jpg,141,239,78,197,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478897215724055147.jpg,140,172,112,173,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897216295162644.jpg,140,189,114,178,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897216867158801.jpg,136,164,104,159,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897216867158801.jpg,153,196,110,181,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897217437802481.jpg,152,246,82,192,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478897218009380534.jpg,149,204,114,170,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897218580534020.jpg,149,200,116,184,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897230005826809.jpg,20,74,116,176,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897230577694036.jpg,19,81,117,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897231149840796.jpg,26,109,116,182,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897231720047600.jpg,55,179,109,192,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478897241432467657.jpg,161,224,122,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897242003257740.jpg,163,209,121,184,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897243146512959.jpg,170,239,119,196,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897245431526850.jpg,165,227,120,177,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897246003072817.jpg,180,249,118,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897247145609924.jpg,156,205,112,170,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897247718196430.jpg,148,188,106,162,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897248287482506.jpg,164,250,97,186,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1478897251715937898.jpg,166,238,104,183,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897252286385856.jpg,169,227,112,187,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897254000176518.jpg,178,255,109,189,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897255143927216.jpg,173,255,114,190,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897256857982507.jpg,156,213,119,169,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897257428515291.jpg,178,255,113,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897259713884323.jpg,84,131,113,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897260284478530.jpg,80,134,113,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897260856217982.jpg,75,136,113,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897261426980377.jpg,74,135,114,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897261998683886.jpg,74,134,115,198,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897262570431670.jpg,75,132,116,193,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897263140889093.jpg,76,130,118,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897263712119521.jpg,75,129,117,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897263712119521.jpg,238,255,168,255,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897266568630611.jpg,73,127,117,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897267139712969.jpg,75,125,117,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897267711364633.jpg,78,122,119,178,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897268282749024.jpg,77,121,118,177,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897268854832850.jpg,76,121,118,177,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897269425230016.jpg,74,118,119,178,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897269996540641.jpg,73,120,118,178,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897270568202084.jpg,72,122,116,179,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897271710817323.jpg,69,120,120,185,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897272281608604.jpg,72,117,117,173,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897272852524745.jpg,73,118,119,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897273425678349.jpg,71,116,119,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897273995702891.jpg,67,118,120,181,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897274566985716.jpg,64,117,117,186,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897275139492802.jpg,61,114,120,189,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897276280961298.jpg,60,114,120,189,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897276852160013.jpg,56,115,118,194,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897277423510758.jpg,49,113,116,206,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897277995099545.jpg,42,116,116,215,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897277995099545.jpg,180,234,120,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897278565403504.jpg,32,117,115,221,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897278565403504.jpg,204,255,120,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897279137549444.jpg,21,118,112,237,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897279708276050.jpg,11,118,111,243,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897280279524051.jpg,6,120,112,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897280852023961.jpg,9,119,114,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897281421765653.jpg,11,118,115,239,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897282566449557.jpg,25,118,110,221,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897282566449557.jpg,178,252,112,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897283136511642.jpg,37,117,110,209,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897283707423892.jpg,49,115,110,196,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897284279749028.jpg,64,112,116,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897284850722392.jpg,72,112,121,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897286564741794.jpg,3,56,114,171,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897288278080055.jpg,204,255,116,160,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478897288848775922.jpg,185,255,116,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897289420742767.jpg,161,247,119,172,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897289992022945.jpg,124,219,115,178,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897290562805247.jpg,86,181,119,182,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478897291135404946.jpg,41,141,122,184,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897291707304158.jpg,0,102,119,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897295133643717.jpg,219,255,111,166,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478897295705180111.jpg,199,255,112,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897296275802035.jpg,0,42,129,185,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897296275802035.jpg,169,255,98,179,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478897296847027474.jpg,0,26,124,181,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897296847027474.jpg,138,240,98,177,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478897297419098756.jpg,107,209,95,174,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1478897297989715421.jpg,97,171,96,174,1,"[0, 1, 0, 1, 1, 1, 0, 1, 0]"
1478897298560690779.jpg,88,141,99,179,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897301416869587.jpg,8,61,117,165,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897301988917871.jpg,1,61,117,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897302560667650.jpg,0,58,118,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897303131402814.jpg,0,51,120,184,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897303703458299.jpg,0,42,122,192,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897304845947737.jpg,0,48,122,177,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897306559730738.jpg,162,227,118,182,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897312272159160.jpg,176,254,118,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897312843329519.jpg,167,236,118,182,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897313986082160.jpg,155,207,110,169,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897314557005835.jpg,172,254,94,193,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478897315128393877.jpg,154,216,119,177,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897321984496415.jpg,188,255,115,212,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897323697774888.jpg,139,191,117,172,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897324268636455.jpg,156,255,101,207,1,"[0, 0, 1, 0, 1, 1, 0, 1, 1]"
1478897333981875918.jpg,161,229,117,187,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478897337980342239.jpg,64,110,110,179,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897337980342239.jpg,104,119,104,156,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897338551650271.jpg,58,112,117,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897338551650271.jpg,102,120,100,161,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897339122599918.jpg,55,107,118,181,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897339122599918.jpg,101,120,98,167,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897339694492410.jpg,50,107,118,186,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897339694492410.jpg,101,119,98,167,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897340266108983.jpg,44,106,118,194,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897340266108983.jpg,100,118,98,167,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
