frame,xmin,xmax,ymin,ymax,class_id,y
1479498953502954530.jpg,0,43,106,191,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479499449536288191.jpg,18,99,121,163,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479500879614599674.jpg,66,167,50,219,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479505291434610734.jpg,0,26,122,175,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505614455584778.jpg,221,255,107,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900963386242268.jpg,29,79,108,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901251886162346.jpg,20,125,86,231,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896729556982938.jpg,242,255,133,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478020492705794594.jpg,122,179,114,137,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732005537757114.jpg,168,215,116,170,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899790526877335.jpg,117,183,116,154,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479504659889991520.jpg,46,165,59,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478021003215895072.jpg,191,255,109,232,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504940911310851.jpg,88,183,92,225,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504192859163918.jpg,222,255,116,170,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478901372428234668.jpg,136,199,117,182,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478732685688715601.jpg,191,255,98,211,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505278911524911.jpg,204,255,105,215,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505328926994322.jpg,206,255,102,234,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478021918584886453.jpg,187,249,105,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896715845203907.jpg,245,255,138,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732461456418669.jpg,0,78,90,192,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503392304655350.jpg,241,255,141,220,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899365487445082.jpg,61,148,118,220,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899311786327140.jpg,0,93,80,236,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896735269300928.jpg,239,254,127,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898547400364622.jpg,209,255,116,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896790112791723.jpg,195,246,128,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896551314041238.jpg,130,164,93,155,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478899298075449675.jpg,92,117,120,179,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479498396964620740.jpg,176,244,112,200,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899688266893488.jpg,0,107,113,203,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498905999965584.jpg,94,163,98,193,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479505066417090412.jpg,206,255,108,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900907969774036.jpg,176,234,116,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504869406289873.jpg,213,255,116,224,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478020993714889978.jpg,99,147,110,181,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478898274323792950.jpg,112,194,100,175,1,"[0, 1, 0, 0, 1, 1, 0, 1, 1]"
1478897568781017672.jpg,64,110,114,176,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500314096554998.jpg,80,199,104,233,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504605388416049.jpg,173,232,104,165,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479503503812379638.jpg,0,19,104,191,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478899745394808257.jpg,133,180,121,178,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479498382449249006.jpg,182,254,102,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479498891501984432.jpg,114,149,108,160,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479498389966519477.jpg,187,254,115,188,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896299375012724.jpg,190,246,121,156,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479499714055263174.jpg,0,43,105,199,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897273425678349.jpg,71,116,119,174,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901323868549285.jpg,31,114,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899384340544393.jpg,162,246,117,202,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479499622549442952.jpg,170,233,108,144,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479506114487581405.jpg,168,214,112,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479499552046579001.jpg,0,16,104,163,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732121955021871.jpg,32,171,99,251,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478020285197265564.jpg,174,255,116,154,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479500343598681502.jpg,79,200,100,233,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478732392639477538.jpg,29,77,108,160,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479498734488022862.jpg,104,139,101,159,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504426374077786.jpg,59,160,104,222,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479505345936631931.jpg,0,37,116,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503426807134247.jpg,186,255,98,170,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478898097224352968.jpg,214,255,122,244,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479500347083504113.jpg,80,201,100,235,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478897266568630611.jpg,73,127,117,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478896705562742467.jpg,42,172,96,244,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479501918205513887.jpg,102,139,81,162,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479501970201117190.jpg,0,54,108,164,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896598159483365.jpg,96,130,111,163,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479502533247867458.jpg,36,90,110,167,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900875408311288.jpg,50,145,104,234,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901315870782818.jpg,31,114,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479502140220425929.jpg,104,172,90,190,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1479502164222779604.jpg,108,168,93,186,1,"[0, 1, 0, 0, 1, 1, 0, 1, 1]"
1479504806884470204.jpg,177,255,63,235,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478899631137092822.jpg,150,232,104,157,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1478020866218763109.jpg,195,254,110,195,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505234428523630.jpg,235,255,120,184,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479506121988061449.jpg,186,254,99,194,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898090940265931.jpg,26,129,84,218,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478021907084364883.jpg,1,58,112,145,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478899433472777833.jpg,106,164,126,157,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478732108764183325.jpg,37,160,103,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478896721558116930.jpg,245,255,138,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900982808808462.jpg,106,151,125,176,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479498551477602924.jpg,0,61,116,175,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899612284732356.jpg,96,210,111,180,1,"[0, 0, 0, 1, 1, 1, 0, 1, 1]"
1478900490928544273.jpg,8,63,126,181,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897405963679249.jpg,148,205,128,180,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478021926084240764.jpg,0,50,115,170,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901250171988530.jpg,19,125,86,230,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498545977076984.jpg,235,255,105,211,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478897649904311377.jpg,9,80,130,165,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897231149840796.jpg,26,109,116,182,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901318155593734.jpg,163,218,121,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479503393792247590.jpg,220,255,102,197,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732226901726005.jpg,0,56,102,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897579064159767.jpg,17,116,111,224,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897413390443641.jpg,137,217,111,156,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1479502388737159667.jpg,3,72,113,176,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478020864721307144.jpg,206,254,110,196,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502424720132405.jpg,175,232,105,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732406977456380.jpg,0,65,97,184,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504612889322245.jpg,98,179,89,185,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1479504782900954996.jpg,0,37,108,207,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897391681747564.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479500536111808192.jpg,216,255,83,209,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504290364880890.jpg,75,169,122,239,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504569884803936.jpg,0,89,108,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900454366251427.jpg,228,255,151,251,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1479502047714061658.jpg,152,192,84,156,1,"[0, 1, 1, 0, 1, 1, 0, 0, 0]"
1479500664617988455.jpg,228,255,110,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479505262932884561.jpg,200,255,96,201,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732095574780194.jpg,59,153,103,221,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479506019481159117.jpg,222,255,110,190,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897657902159420.jpg,14,64,106,182,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899294647437402.jpg,35,101,104,186,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478732255576503336.jpg,0,53,109,192,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897314557005835.jpg,172,254,94,193,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479502501746613564.jpg,0,28,126,200,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478732111631893382.jpg,38,160,103,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478899557440523244.jpg,0,156,110,192,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478898922737783424.jpg,0,6,134,203,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478896713560104277.jpg,245,255,138,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899470604520731.jpg,173,226,119,154,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479505791965874826.jpg,0,88,115,192,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901011373557952.jpg,12,67,109,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478732558375657688.jpg,182,209,107,163,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479500103080122296.jpg,85,182,105,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478896732413706132.jpg,241,254,129,216,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898499983147215.jpg,193,238,123,175,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899625424214348.jpg,147,218,114,154,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1479502560728100524.jpg,219,255,109,188,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898332595538240.jpg,42,126,113,220,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498496974738623.jpg,251,255,160,213,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479502541749893252.jpg,19,82,108,166,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479500098083454058.jpg,76,190,99,233,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479502769762778129.jpg,199,255,108,140,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478732647265231196.jpg,163,220,116,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479498774490282261.jpg,115,156,97,162,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479504244365606739.jpg,112,158,126,182,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478901281593109540.jpg,174,238,110,187,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478020239701924862.jpg,3,58,92,137,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0]"
1478900445796994622.jpg,158,225,118,190,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478021147722187595.jpg,18,81,108,169,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899900786385046.jpg,132,195,120,154,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479505071419734567.jpg,189,236,104,159,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896503898596806.jpg,136,187,128,152,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900854268372434.jpg,176,253,116,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504258364941654.jpg,228,254,120,174,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478901229035440383.jpg,12,129,81,231,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479506158970207683.jpg,0,38,94,178,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896711275751278.jpg,44,174,98,245,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478021905085596859.jpg,181,244,104,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896659287723702.jpg,245,255,140,205,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504849902483442.jpg,200,255,115,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897958972492583.jpg,197,255,113,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479498555475533310.jpg,0,42,108,176,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479506049985401623.jpg,176,253,96,178,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478899459750057064.jpg,33,106,122,205,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479502364735745255.jpg,221,255,105,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896549601314526.jpg,154,199,105,160,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479500398602275374.jpg,225,254,116,195,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479499123011261699.jpg,89,165,88,194,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478898626809230540.jpg,0,68,119,170,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899577436217438.jpg,45,109,104,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479499152516804511.jpg,97,156,91,180,1,"[0, 1, 0, 1, 1, 1, 0, 1, 0]"
1479505749963247290.jpg,198,255,112,162,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896696992721801.jpg,41,173,93,243,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479505422933579434.jpg,0,27,111,164,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897984108712992.jpg,71,139,115,203,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479502500744728010.jpg,0,34,116,208,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898631952020193.jpg,172,220,120,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899383768179698.jpg,146,189,121,176,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478898096652684985.jpg,214,255,120,242,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505356433202051.jpg,0,137,81,242,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899845370731902.jpg,74,162,110,223,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478021881091076785.jpg,198,255,123,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504428876902751.jpg,60,158,104,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478732982179218754.jpg,179,231,106,161,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478899711689540409.jpg,153,235,113,205,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479504767397059408.jpg,170,243,111,182,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897980682420726.jpg,72,136,115,206,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479503429286178331.jpg,0,45,108,162,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478901009088716751.jpg,0,56,100,176,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479502957275560541.jpg,0,20,107,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898603386885246.jpg,197,255,116,175,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732939741396147.jpg,180,233,104,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504673890815702.jpg,48,165,58,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479498720966420234.jpg,0,14,144,215,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732663895984017.jpg,194,254,95,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479503458809106034.jpg,121,162,107,164,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478732225755221979.jpg,0,18,102,175,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732097295298552.jpg,37,161,103,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1479498682487368786.jpg,0,63,71,198,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498896485873114.jpg,94,176,84,201,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478896737554815817.jpg,40,178,98,244,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478732168980767595.jpg,0,41,79,154,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0]"
1478020259694436222.jpg,206,253,115,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898078943086652.jpg,26,128,86,215,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478897380826662745.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478020272197005958.jpg,82,134,116,146,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479502121703665197.jpg,102,169,92,186,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1478900950817229358.jpg,171,190,107,158,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732723538165885.jpg,169,217,106,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479506116489827574.jpg,234,254,151,236,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1478897655617061754.jpg,206,255,115,187,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899912211051799.jpg,179,205,116,178,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504145855178904.jpg,0,54,113,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479499268027270804.jpg,49,169,64,231,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504189362052664.jpg,192,252,113,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479498544977387321.jpg,216,254,87,209,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505132927790084.jpg,0,78,102,182,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897202584518434.jpg,36,110,119,166,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1478899359774236631.jpg,49,163,114,235,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478901313585749785.jpg,163,217,121,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505442942458234.jpg,196,253,113,139,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478020256192066071.jpg,161,190,96,149,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899393481287808.jpg,55,116,119,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478020291692201953.jpg,79,165,115,161,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1478732995942826298.jpg,67,136,106,150,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478899284935865206.jpg,184,255,118,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505105919926326.jpg,100,173,99,192,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1478899601429844938.jpg,62,168,111,160,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899063275530566.jpg,165,229,110,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896744409601163.jpg,0,52,119,183,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478020928712636178.jpg,160,204,111,164,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504687894158454.jpg,48,164,61,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504322364953268.jpg,74,169,121,227,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479498532973398850.jpg,233,255,107,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504266863658445.jpg,0,26,119,172,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479500883136372423.jpg,65,169,51,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1478896657003344603.jpg,111,181,110,203,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478898584534346463.jpg,189,255,0,183,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478732733287699949.jpg,164,195,88,157,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897341408083895.jpg,99,121,97,165,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504924407544740.jpg,229,255,114,165,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898074944266822.jpg,26,128,86,215,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478898628523467240.jpg,89,211,89,198,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478899479175083053.jpg,25,111,117,215,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479503069783037732.jpg,185,246,113,166,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897548216417208.jpg,92,131,118,170,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479505039917199584.jpg,0,15,123,186,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479503459808915145.jpg,125,165,107,162,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478901403278189232.jpg,56,115,123,195,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504624389416211.jpg,63,185,53,232,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504632387742306.jpg,64,186,57,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1478897385397513056.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899693979591888.jpg,146,169,119,180,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479503410809327795.jpg,179,249,106,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479501835699951628.jpg,0,29,110,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479502015212188178.jpg,154,213,80,162,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1479504661389633086.jpg,48,164,61,228,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478020952720428472.jpg,163,214,111,164,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479503120288388112.jpg,152,220,107,174,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1479504541381749021.jpg,197,255,110,196,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896959786195667.jpg,62,114,131,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897323697774888.jpg,139,191,117,172,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479502390237376379.jpg,0,43,110,201,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504849902483442.jpg,9,57,110,169,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900297831687545.jpg,68,227,96,199,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1479499840548181923.jpg,173,254,41,216,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478899134115284349.jpg,169,251,97,192,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478901239317990329.jpg,18,128,85,229,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504805899643099.jpg,179,254,71,233,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479503783331361093.jpg,0,60,110,186,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479505358436784293.jpg,0,116,115,237,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479503510312541364.jpg,158,214,106,168,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
